flow_rate,pressure,is_leak
56.30922316830988,69.80997666905472,0.0
54.64845998148161,67.37675960661535,0.0
69.37816281152269,71.08827914512567,0.0
62.04428225640433,70.19173543282398,0.0
60.46811392636097,71.47809747596783,0.0
62.36161690573652,66.6260982323987,0.0
52.489191632597176,67.97715205252402,0.0
60.5021945099409,71.39405559642228,0.0
63.110821122385495,71.42980652893854,0.0
53.54248156749763,75.63237888520976,0.0
56.65866382691483,74.24369949064625,0.0
60.156459219159295,75.81133889352334,0.0
100.74452447620007,41.55382523935666,1.0
56.63563607236307,64.3268805038986,0.0
54.13615999661281,74.24201617079737,0.0
60.483102322122306,74.15864519173692,0.0
55.510582270220574,72.11293475285645,0.0
68.03239226072515,64.42735962651516,0.0
60.766441503968856,68.67283589530857,0.0
62.32862022458621,71.03394313246278,0.0
59.66225573214656,69.3229086936448,0.0
60.897487842096936,77.04851385932517,0.0
60.83977311125624,62.244544367750464,0.0
63.085993765841245,69.02802104517532,0.0
61.547924816106686,77.48442574798163,0.0
59.50015836433233,72.68230637110769,0.0
65.05331741462223,64.52245397047116,0.0
57.44682621096783,69.65290214484357,0.0
95.45653203631898,20.577737876425132,1.0
58.81481203312692,55.550956650922544,0.0
64.17745279987784,70.26374642381843,0.0
54.88489045719354,77.4790037277668,0.0
62.682203220570145,74.80545488381111,0.0
63.91389854514547,68.58634913449468,0.0
59.277940743684,73.32881157592016,0.0
66.14762210312846,71.14027096171142,0.0
65.7369753156826,70.47005450134151,0.0
61.21660887424561,62.283352639703466,0.0
65.2641397851399,65.84988757588994,0.0
55.005730195774845,64.52934267896381,0.0
61.09649954877669,71.4419355371014,0.0
51.86741615528877,61.653472897251326,0.0
63.641687280090665,62.08027831981266,0.0
62.99940224788211,73.6269398478086,0.0
64.5593834661684,75.90055369032768,0.0
63.87255722822935,69.17546726426202,0.0
64.4148642114391,67.25918563125788,0.0
69.78820307514503,70.90282649908838,0.0
53.57476312371117,72.07661406604139,0.0
63.069138112069986,69.8287010367054,0.0
64.91810681396768,63.23829698367544,0.0
69.31255559650525,68.11958879589001,0.0
58.897590727929774,74.4845260859236,0.0
61.67556094982956,74.52708641144854,0.0
56.55503335300684,61.65430392365188,0.0
62.32661340733095,70.87495084975795,0.0
60.817291497690796,74.08749902280901,0.0
55.644628162435964,73.92093555190904,0.0
59.44076712224132,78.63328996302833,0.0
60.10685605210697,64.28061998031407,0.0
62.97613501760931,73.44717575942587,0.0
56.316051127223496,57.76513937415331,0.0
60.39370433270553,71.91200044479648,0.0
60.76257864587575,77.9539213267945,0.0
57.80546843012628,75.47001222612761,0.0
59.73387526064912,55.922202333993475,0.0
67.35586944077313,72.64817525158418,0.0
58.67489066503809,70.06937410469119,0.0
65.9444758048436,71.02647237167646,0.0
59.66074011072057,60.95674432254775,0.0
66.04488244765574,67.30569655317116,0.0
57.72380032487898,65.05822357646781,0.0
53.76818628830833,70.81941505182041,0.0
53.3412940075466,64.57706779332155,0.0
59.83069542220227,65.32393430265013,0.0
59.75371763227314,70.29037222828497,0.0
59.967848793320435,67.77187144107342,0.0
74.83555690212438,70.9500275874659,0.0
48.86050592460903,75.29097290948548,0.0
61.380055985046674,67.60040792195733,0.0
66.99966249122316,79.89406250737096,0.0
115.92112431158154,27.561391964735787,1.0
71.1461150311557,72.76483050914779,0.0
58.62993712430617,71.12305718698327,0.0
67.13198767276123,67.76735681445291,0.0
61.304862894566924,64.94475156575649,0.0
55.00427737680818,64.92329372277206,0.0
60.798276686200175,74.1501844677943,0.0
59.86421021369073,66.24471496173969,0.0
57.76684355044009,72.84713051619057,0.0
54.39980749452202,78.70055054908903,0.0
59.272247332924564,70.23665771144731,0.0
65.72912921180598,72.30178068363647,0.0
63.802260433698955,71.42115829109326,0.0
57.551877485784686,68.98391427570574,0.0
64.94011419092713,63.01977142248012,0.0
62.874038244898486,65.97446042857283,0.0
66.66772196685298,77.06635015070454,0.0
55.973756774943915,70.4649247279163,0.0
66.2184103576556,73.74994815916936,0.0
51.65680210411028,72.00609123217593,0.0
48.80733512101107,69.53688633317765,0.0
56.563280465604436,62.00039165842987,0.0
59.985457542192854,66.94661648093152,0.0
63.27106675842777,70.14869531124229,0.0
57.83262266365503,63.078419744960236,0.0
47.559756022310694,75.2880330650412,0.0
57.77255416651818,76.09728289752434,0.0
48.74848200340025,74.03206197868705,0.0
62.15083822148974,74.44039504621803,0.0
62.96133539861765,65.5607895547046,0.0
58.71558654863026,66.57721138364639,0.0
57.84165033778903,71.87406825097901,0.0
63.05625248012877,72.35452739114218,0.0
67.48739653461114,66.66467513937624,0.0
71.75776860641177,72.30375875336796,0.0
56.85564330291641,73.33255893905064,0.0
64.68459723517725,64.87757107407495,0.0
99.24233769980539,35.0559615780366,1.0
63.38904087323301,68.1887309974358,0.0
65.08738764979259,62.371811963272,0.0
59.441412112064334,71.42472080892887,0.0
60.37359436771407,71.58626627892757,0.0
58.93800729388403,73.30063381798908,0.0
70.52574534929894,71.9760191426511,0.0
66.48874276704439,69.53854712776825,0.0
57.39114104833662,55.96108487053943,0.0
61.91871900592846,72.13619469802924,0.0
58.51676892994731,69.33112574521981,0.0
64.88154233093074,68.95314719830637,0.0
57.96839453579792,76.24240739392198,0.0
54.272143075342626,69.65358819694082,0.0
62.89199440690307,69.1417926860767,0.0
60.707517885383325,70.19361299612613,0.0
64.33267791097326,71.9960168453251,0.0
61.845988048514656,78.53150783060721,0.0
58.28648850364635,75.25460691669171,0.0
55.37594972947459,79.10503563499503,0.0
64.0487332985076,68.73319683017215,0.0
63.94540597381804,67.62552116246937,0.0
60.363913229216095,66.32856347574892,0.0
61.44944344040025,75.51528655604183,0.0
65.5673535346138,70.10010620719505,0.0
58.98136987230565,64.98392934775761,0.0
56.00961007948462,73.35167849514198,0.0
68.84736128849994,65.77240245068788,0.0
56.30643930711433,67.60383142908387,0.0
57.20645331868376,68.2572268804333,0.0
58.54947651653911,61.536938906791676,0.0
58.24777454007558,71.74131669165044,0.0
47.94359806636454,73.59039690427036,0.0
60.42627252782435,72.63165264424613,0.0
57.431787113818565,69.86650198206593,0.0
56.21953553684864,76.5843429604902,0.0
67.48814511694671,71.88597949657915,0.0
68.24696608078185,75.08739039280934,0.0
61.00856581155546,70.2564309601094,0.0
56.3753919895298,74.80670575794768,0.0
59.048946500089414,66.2788650245416,0.0
57.55306810040416,76.82620082016749,0.0
63.933895194352125,71.92636800812296,0.0
57.82973328530858,67.7472838723687,0.0
57.91581750310478,66.80119353874439,0.0
63.70344423479551,61.72218376139683,0.0
58.74560080594912,66.56846484433608,0.0
56.18999073579854,70.05141880302196,0.0
57.83676209394184,73.0202094718741,0.0
61.848798722287626,68.1247401490663,0.0
61.06153772910234,75.96196034487346,0.0
57.29677647262719,62.01006598543793,0.0
58.83823468924803,71.0242468515747,0.0
68.78943392627511,69.37637541150535,0.0
51.18813663208783,65.38931563252532,0.0
61.14316000121634,66.1839035203638,0.0
57.41486087193479,66.59560994494157,0.0
49.70994082981953,70.70541424763663,0.0
66.06305333555292,73.6207329654316,0.0
60.07490170922716,69.17719535616305,0.0
61.09631909021545,60.923439259366226,0.0
58.357195311941155,61.54988526350918,0.0
62.88175728784792,69.20623426796746,0.0
64.67767418792653,65.8204065014541,0.0
53.35871674533282,65.05505894419971,0.0
59.235317757599844,71.56592462874121,0.0
58.20065262530666,68.86083240183686,0.0
64.36100739559491,71.28121799767308,0.0
56.89003898692012,68.48653705721406,0.0
60.53262405225726,73.1360105213283,0.0
47.56884441569751,68.56851215035775,0.0
66.18523234623669,71.60481613802608,0.0
62.304354452512854,70.5083585512635,0.0
63.842701444492334,73.66198712042733,0.0
54.826821880797446,83.27050612598708,0.0
56.86897946870413,70.01442054004556,0.0
57.49722229912974,70.83504351662404,0.0
57.638824241863816,73.19474492361016,0.0
56.384195698248284,73.99879415848444,0.0
61.61910579662445,75.44680981052664,0.0
63.76526037323167,64.2078315193588,0.0
59.26790454037951,62.51526480704464,0.0
61.18585385550529,65.53580849719309,0.0
110.58981216580986,41.17355481030914,1.0
57.053317494211264,75.76054105010152,0.0
66.962216100145,72.34782137669366,0.0
55.14692479374189,80.47521702649509,0.0
60.28487416633198,75.38871607768613,0.0
59.48841703998363,72.83735708467184,0.0
67.1018343412235,78.25778918254369,0.0
69.43785136604194,66.4231095757346,0.0
61.5050155219496,75.26376860826639,0.0
57.205732146875654,67.30059112652832,0.0
54.777019152451324,69.37218255920135,0.0
63.33240824683405,75.65284993195742,0.0
57.9565601891658,61.05510310643925,0.0
63.32679328563997,73.7315517499641,0.0
48.68902525347015,59.038878396210585,0.0
72.04473049450709,74.76574309400544,0.0
62.20379028286684,69.26948566868921,0.0
58.41932281060303,63.72661106749266,0.0
62.833950787693134,64.57969740172656,0.0
57.01134801918316,71.06225543793532,0.0
59.48920560211953,73.25864383529527,0.0
59.829968069802646,65.7722061717369,0.0
58.312878249370954,68.07069438697779,0.0
52.16548122011316,68.7940298703594,0.0
55.53427287450455,70.92061652332865,0.0
61.74757088821306,73.94796719152708,0.0
60.310434762801414,67.18850835349903,0.0
55.66947091272912,73.51681944907543,0.0
63.653268410336146,70.1391293377578,0.0
57.82459423617586,70.98701699200281,0.0
67.20025589847552,72.64219357315567,0.0
56.15426867497915,69.93000308792976,0.0
55.73017563663058,71.48820926584719,0.0
61.18352717271989,69.96562641832625,0.0
67.91364290451594,71.16668929906743,0.0
63.26221042208866,74.58579932302642,0.0
59.994553681200536,63.55790221590523,0.0
59.215790004893776,69.98801718000003,0.0
60.939128768607524,65.68888785496377,0.0
59.63388283707132,69.66511920038603,0.0
57.712146061912776,69.38230065068768,0.0
63.929492732284466,72.0678071246436,0.0
62.57782753704323,75.43881710187465,0.0
68.02129633665905,67.26436770586594,0.0
66.15234484748993,72.650580604748,0.0
61.515123449337075,68.57358949431418,0.0
54.622235811017156,74.466191231157,0.0
57.754836405619656,71.66381992684516,0.0
62.75737236569539,67.58630722116408,0.0
54.28413452460317,63.639359487868795,0.0
63.83824803681128,56.230449019599824,0.0
70.01737523580884,68.36165658898561,0.0
66.5345612672438,69.80503731838893,0.0
59.00301448393042,63.942725307594955,0.0
60.52608979774475,68.1862849974066,0.0
55.041294848518206,75.98725458903198,0.0
60.257386865954096,72.16326955457829,0.0
57.145565604012084,63.99286378339934,0.0
49.209449160830296,67.45998306965225,0.0
65.9793084427368,72.78095848400662,0.0
51.41410224374326,63.38702370570796,0.0
56.85083760982641,73.9033485645107,0.0
62.11573999675431,67.01402104489037,0.0
57.525037379656666,80.073619861051,0.0
55.891778800606446,70.5791678531402,0.0
54.87032219160475,71.82472495898368,0.0
62.168462733493534,67.33282124569988,0.0
59.96221073552193,76.03760885533937,0.0
60.39181085287979,75.71418146470346,0.0
55.82423016390011,73.76040057586344,0.0
47.81816305496769,70.8164047105784,0.0
60.72138103212871,70.3546672385204,0.0
58.59600924268132,75.52286944513648,0.0
60.96564786979329,72.66132599903875,0.0
61.25984720604266,61.34789241708983,0.0
55.018518290421255,71.62630367086682,0.0
61.47255846867333,68.7204111412873,0.0
69.0612434654719,66.40480462654443,0.0
54.90768152231047,73.10426245482012,0.0
51.65095187660784,67.38349880212463,0.0
56.1586421128949,68.54116590887313,0.0
59.757058426672366,65.26841432793054,0.0
62.80248966059136,63.54421471825078,0.0
98.2180238935757,28.23666206743085,1.0
61.661328179126244,69.6910706238354,0.0
64.87087808520647,68.14746811310641,0.0
51.010814964961305,71.23561325125021,0.0
56.49913147879603,76.33422956954877,0.0
53.79739986087382,69.29565589249908,0.0
59.9348600546037,71.21319853803048,0.0
54.05253182841217,76.07467107450526,0.0
66.39525923699168,75.79182625335292,0.0
63.87380116751929,67.02380199488039,0.0
61.61865670306308,71.84998952660658,0.0
69.5075459221211,72.36839674101252,0.0
61.62710729034092,72.94662008505837,0.0
66.93335175183249,72.70621359434301,0.0
54.92778691450349,73.81584874075608,0.0
65.81912209176743,75.20535259761645,0.0
63.11748685111237,64.29736875013462,0.0
62.68810851950853,71.95574821553168,0.0
62.58720025237704,71.65422819766574,0.0
57.47251037292671,73.7339112524591,0.0
66.51466685069737,74.87716014008356,0.0
61.0956062121263,69.26142329960993,0.0
64.46878291055847,56.05324515081201,0.0
65.34979473569588,65.08972142408713,0.0
99.74954763764562,22.471063072449645,1.0
54.283647973359884,69.28918742494253,0.0
65.34624020172114,63.30790209905561,0.0
60.4606782857592,64.6791265237308,0.0
60.85385693129221,66.97297594790729,0.0
58.94755104968232,66.84832047802333,0.0
53.20030071830348,63.599838810894724,0.0
61.511630611205945,68.09831234912659,0.0
64.51382932807465,70.61330264457109,0.0
65.14644121895056,68.52891887680356,0.0
54.80699801383463,77.94043673085409,0.0
67.97985187796998,68.84706978880726,0.0
65.6355435852858,65.64074251292672,0.0
63.987271039026055,75.06694837474642,0.0
69.21994217510549,61.56125354387047,0.0
60.65330097772231,75.09232771504108,0.0
59.92483034023432,75.1151718565247,0.0
60.82732542906264,74.21959439374119,0.0
55.12934548199655,65.1195565332697,0.0
57.84350891972726,74.12646049414542,0.0
56.918315408213836,71.20359690835917,0.0
61.5596900287428,61.40349379076763,0.0
58.678043490618116,69.73366982566219,0.0
64.46536056066233,69.61647986686563,0.0
52.94240150446755,73.00002573660453,0.0
52.604610417815096,71.65837343579497,0.0
56.03015215480202,74.1981931206886,0.0
106.4404722714858,37.04046446139634,1.0
56.608594549512176,79.3452074749495,0.0
60.07627372500099,71.77912993397155,0.0
69.18367498189824,78.67456320959916,0.0
71.59968502248233,68.87730144858898,0.0
70.03166335965699,70.57783724383279,0.0
54.774276374516745,68.93854064610088,0.0
64.9816760232199,73.56699500853165,0.0
55.094072519963966,75.41674711599596,0.0
103.72962243472472,34.88391829695076,1.0
68.27861770968272,69.24933009395494,0.0
64.13537379792209,61.54678757001935,0.0
57.311116688998545,67.6941148343403,0.0
63.79992230614357,71.82358049154763,0.0
65.44363821736066,68.10561574515033,0.0
54.11772838026302,59.99813240501716,0.0
63.779989581098846,69.16148924671137,0.0
74.39956530374545,76.22231811204679,0.0
57.374604813358324,73.81928895007047,0.0
61.08658853815736,80.00450234961492,0.0
65.10160070236422,74.80295922778494,0.0
57.88808462879637,72.30122104489932,0.0
56.34432421634685,71.37604249438972,0.0
54.802076885105556,71.77554124513475,0.0
60.750456326214206,63.25162128560516,0.0
63.55274351831764,72.51893702245556,0.0
53.7922348367424,74.66010252478196,0.0
63.18055416551162,70.51310975290613,0.0
57.82726930304852,68.76019092633261,0.0
56.10197542370686,72.10339509897142,0.0
60.17724550252223,72.12557734395828,0.0
56.31196456304388,71.46861529440666,0.0
66.87194475285229,61.88021349320945,0.0
62.314287717740086,76.59973401650313,0.0
60.00358503502992,71.20386063976405,0.0
63.7700409187357,74.98631894922143,0.0
54.47470905789475,79.61029417112286,0.0
64.97999210630752,53.23523583963661,0.0
58.55409486629147,67.10985509270621,0.0
58.392946527003915,68.87397989600021,0.0
63.02553275334676,70.39508795338243,0.0
58.55564182025794,66.35538790885487,0.0
64.35803155867725,66.45667361125992,0.0
59.00890285501531,60.927278754066556,0.0
102.50666405929505,39.92137773688671,1.0
56.33848358116563,70.8621091581677,0.0
66.78228607268512,74.54486191656113,0.0
57.30264350198625,70.7417476369972,0.0
61.15027692845116,64.13312318293656,0.0
51.68902673332684,72.6312015656904,0.0
62.431853199580445,68.06640815226206,0.0
64.8087070662985,68.71041690750063,0.0
58.491774151192296,71.47232251620282,0.0
70.23399367003228,69.80170392228086,0.0
63.38403261363573,70.7923331041346,0.0
61.94853309355012,76.8382785648476,0.0
61.19021250078324,68.18144739521222,0.0
56.178389324254276,78.88582986936031,0.0
63.509235350638235,71.83273605642835,0.0
54.0184528465503,73.72899108445478,0.0
63.975964688852,63.49614931848292,0.0
57.45502475637303,75.2586884388886,0.0
49.66744011826875,66.37882474961559,0.0
61.45943136154393,77.04701966311653,0.0
65.64652629642701,66.3543630615111,0.0
63.39632278015686,60.7944832724827,0.0
55.93552170630715,70.67291079931971,0.0
55.66593875712563,68.26746625300791,0.0
99.29334936431133,41.847305734412124,1.0
66.30841223580337,74.63759735748914,0.0
52.360415955347264,61.913590722696235,0.0
56.63271612158182,68.01983179885994,0.0
64.03858642014647,79.52419822914246,0.0
56.83540397973142,79.85359287526134,0.0
51.67126127322815,72.79765420719207,0.0
54.593921261054696,65.49383171443662,0.0
55.435935828604165,79.58752691005046,0.0
58.038006979377045,72.3487682810487,0.0
63.087612226650585,71.86986180288521,0.0
63.67360875102479,69.59691793514762,0.0
61.327436874224915,67.63631516643503,0.0
61.511336432665885,64.6750615889913,0.0
58.064520725404,62.147810851299525,0.0
52.66900604584996,75.04027030102671,0.0
60.03111575766148,74.25165905419401,0.0
68.41466841961996,72.4510940043962,0.0
60.469533630988735,74.04841984460954,0.0
58.03608603263228,70.82007708270069,0.0
58.92515835147547,71.05627094913952,0.0
63.8863978882128,72.60471764152305,0.0
49.88073510575008,71.55450787636234,0.0
60.27923045682487,71.73616189526557,0.0
55.631846991090846,72.81166612343023,0.0
62.418059980107586,64.74831370376384,0.0
58.29708581880031,71.84094802093952,0.0
57.53283716177448,67.5205491932062,0.0
56.989805438208634,66.48914744947452,0.0
67.989469735392,70.64430353103597,0.0
64.04893673517527,74.88920627811552,0.0
57.935513415053514,69.13166560121759,0.0
63.592748530634154,67.81303187599845,0.0
64.45185277864057,61.53402198472654,0.0
61.12682775795678,73.30193919045286,0.0
66.43886430894321,69.7825672320429,0.0
56.81892452493782,62.33296346408059,0.0
49.18636913415283,68.1607819879151,0.0
58.573980182067956,71.60573615878157,0.0
56.199733721565735,72.90871912143265,0.0
59.74707193618525,74.22475725374564,0.0
65.93485388075071,68.00660731722854,0.0
65.13420199585542,65.52712606369587,0.0
58.70814127181877,71.66599622391169,0.0
109.31727422717094,32.559627117210816,1.0
60.422883146912056,77.58155811984459,0.0
50.95276113939603,73.15301355098134,0.0
69.99885090934642,61.2621867787023,0.0
58.065291753141274,64.32085523913437,0.0
59.74017605980146,72.26063789175838,0.0
67.37372964542712,67.88308670583844,0.0
62.86479204823845,69.88381557587536,0.0
54.303883809930404,69.0027445664315,0.0
54.560191482044935,78.59378653597341,0.0
64.52081342228372,74.96065159189074,0.0
64.81744648951158,65.00101325987677,0.0
108.03359962486024,28.952678435648338,1.0
61.003900925259785,69.3094273677455,0.0
60.98273171689659,70.60186140523149,0.0
65.2260208498902,72.25052153163364,0.0
55.030623901637455,73.71964396750397,0.0
62.91640284300126,68.55320165650699,0.0
57.32605472270884,75.24603320708071,0.0
53.95905707596874,70.84199354620556,0.0
57.683248559536345,77.15225987975393,0.0
56.3526682677931,56.40079027344029,0.0
107.9099035164086,41.20019317749007,1.0
63.63728982993004,66.20215325924784,0.0
63.25781699918481,68.881819256232,0.0
62.78159048039696,75.10614819590819,0.0
62.67907014212548,62.951550572762905,0.0
58.42352990378259,74.79130477015023,0.0
62.09620853792092,62.487226060016226,0.0
60.8996778125746,72.57712603076584,0.0
64.79334227292107,66.49945824028659,0.0
62.06126262153783,76.0045169195097,0.0
58.96123481792639,65.38559855761841,0.0
66.99659248712226,64.47055733832269,0.0
54.26321920484086,72.67509000179152,0.0
55.48749355829607,59.675530226287194,0.0
62.09431209248468,66.4954452619476,0.0
54.93756338291858,69.8179752861874,0.0
47.08314667409345,71.02504969915768,0.0
51.582193118160134,64.53356427260346,0.0
59.751694111252135,64.0079056950937,0.0
61.74300011547328,63.38339237496538,0.0
61.369381792283185,61.9680323496909,0.0
62.962331367227165,70.9530196183663,0.0
55.57664484786389,67.47020500471211,0.0
59.74109692984299,73.10135726291969,0.0
51.87413340621931,70.34478151093202,0.0
59.82427730302733,75.88650306113743,0.0
61.476918437879064,65.84053423049318,0.0
49.87554625688004,68.59593408741864,0.0
107.94532597362462,25.9138657987763,1.0
61.06569916210465,68.756580703266,0.0
55.43805907583264,77.57253388038231,0.0
61.263137800335535,80.56888816106289,0.0
62.05871469283759,65.8719982515186,0.0
58.71236607530385,72.16980914779003,0.0
61.639823485903484,73.0213452090929,0.0
60.19863715198503,68.71219307969159,0.0
106.47837170925362,24.652986669595528,1.0
68.49062567269729,70.85273331889681,0.0
109.07468366139739,34.500145817475975,1.0
62.5294327134231,74.71543956822903,0.0
55.930698799645356,74.24769929772108,0.0
64.86804395393669,73.95401993427627,0.0
61.45508879863064,68.97751986087931,0.0
62.52246650383238,61.2789127957159,0.0
56.58500923960167,78.2855717853056,0.0
65.7622277632606,64.6783484994664,0.0
66.42444504574071,76.94146096394886,0.0
55.74365891303326,67.33475840198135,0.0
61.00764136376292,76.04031274118063,0.0
62.38702854710735,68.29083969251222,0.0
65.46374893920478,67.5728797888845,0.0
109.88339790598172,34.43308493099774,1.0
64.34453432034091,78.00480675326122,0.0
61.48342777917143,79.7140155439191,0.0
55.679331261695715,73.42809943065733,0.0
60.5045139610726,69.97049816520229,0.0
61.23769142519505,71.73365844388941,0.0
63.40207684039444,69.53754162488346,0.0
61.213705490727634,61.29803801916636,0.0
59.774179614459406,75.97679501124642,0.0
59.9133901918018,67.94221768951029,0.0
68.58202355525464,65.17319924529725,0.0
57.96182628468679,75.11014494606295,0.0
69.04649344547211,62.01866630976704,0.0
64.56675645334411,66.37501441126997,0.0
64.19129770606527,72.19199095409907,0.0
62.39232414201092,60.1385643167267,0.0
63.65631679368296,69.58570017437509,0.0
61.86300581940003,71.0901001251279,0.0
64.69092824103855,73.81332858017107,0.0
56.48765200863615,62.73383575980316,0.0
64.78080455953537,69.24583620579381,0.0
58.45692368375008,68.97466089178742,0.0
57.06405012342507,69.13306343640635,0.0
56.10286392085601,74.47595885959254,0.0
53.328873866372234,67.86573399823,0.0
65.75765298531746,71.38876276798052,0.0
65.9434768559213,69.82439087184855,0.0
63.59793803334502,68.65836143580333,0.0
63.32835949076827,65.65486014320031,0.0
63.91891813932042,69.9976489516009,0.0
91.94328774805734,40.21574750230431,1.0
59.244392787978256,69.56075968545179,0.0
66.9137028946892,64.38918630476958,0.0
105.26071570135036,43.043109249146454,1.0
52.47227334075237,70.41281699122648,0.0
53.97414255121798,68.79921378410438,0.0
81.403833937342,72.90060906733929,0.0
59.0679539202571,67.7531921131617,0.0
61.48004202000187,61.115431550231904,0.0
63.075441850742116,67.34937988163445,0.0
60.94768421432813,76.33322690928111,0.0
59.59931984712178,66.84943153620888,0.0
65.04390773679138,68.7049646645333,0.0
57.500496739325996,75.0384086904428,0.0
64.13989649742324,61.85300996001608,0.0
67.10590268368033,63.947855449808245,0.0
47.71393750404175,74.50757049902715,0.0
66.39935604536797,73.85814307351338,0.0
51.61286323451684,69.18012308272677,0.0
57.36237672584205,72.89484942668389,0.0
56.09398455344999,75.6862489747971,0.0
62.86415906728695,67.28303039749736,0.0
61.96108296424285,67.96515181272193,0.0
60.5541887183494,76.64547374935091,0.0
59.42733566736085,75.45327170883324,0.0
54.4161495611052,67.10487030253029,0.0
59.93416188951709,69.92208724330818,0.0
61.00800713189749,68.91438920372363,0.0
62.65291931019854,72.33128750669351,0.0
61.7032702356993,72.62886867141857,0.0
70.87930203724859,70.36676763736307,0.0
59.52937291834962,71.49497111286593,0.0
60.39277307851573,68.4796149806505,0.0
66.14779327539165,78.61032723566566,0.0
57.691591409631094,67.82361765860401,0.0
59.14644689534941,71.87912234206082,0.0
72.98889912628852,83.03414060670339,0.0
62.55115135773667,68.22677762779134,0.0
61.35475361560932,64.82559221534774,0.0
57.71059371567859,66.11078123727225,0.0
62.55159348341179,67.854971497955,0.0
56.39635431521593,62.18235229451393,0.0
62.43787701919215,72.2170040290814,0.0
61.38456127910562,78.0637549465847,0.0
55.783485877671815,71.3609781849066,0.0
46.07941706664099,69.62895648035915,0.0
59.991159356268994,62.81712810635955,0.0
46.59989606077432,75.67446556350254,0.0
58.86853981698146,61.42121130793409,0.0
62.09060865132575,72.48114370045036,0.0
58.121216510298346,76.00928219847394,0.0
59.811074030372126,71.92694967739881,0.0
58.35374070374035,70.74407126090261,0.0
66.55029777865415,67.88705008912501,0.0
61.39475858624224,75.25260898707451,0.0
64.21908494310247,70.90238997634174,0.0
60.05999146611108,65.63655099125863,0.0
59.09177895212962,67.3328037978048,0.0
58.275550148139914,74.80445562606916,0.0
56.37223972695241,62.10931240160892,0.0
56.22711919018108,67.87201174635007,0.0
65.42520884260526,73.65393300484088,0.0
64.35485114592471,77.09784481872572,0.0
53.10812368180975,69.2528030270279,0.0
56.931087778899084,62.48041110347942,0.0
56.66194178982462,67.65547251048064,0.0
53.951207049700265,71.40958156490183,0.0
62.67858329332553,71.37856624735821,0.0
91.90434596113431,20.51412002776393,1.0
69.77676439216869,63.927435132520074,0.0
56.834265270168224,67.2449068036872,0.0
62.2246070191743,73.30133155271265,0.0
58.58586969364126,72.62404525165371,0.0
60.33131388917385,66.76629902008374,0.0
104.69614722891224,42.47766058103842,1.0
70.21574103794411,69.75482337828954,0.0
62.30815221405632,71.59422481669613,0.0
92.21492084130253,33.42965863976892,1.0
59.819819490613,69.95190948765682,0.0
59.43626895020473,74.32845028699639,0.0
57.978251640593236,67.81873102851519,0.0
63.844494784595746,73.36256658389296,0.0
60.855966299717906,70.45240474372818,0.0
50.8949952549419,63.09478782541355,0.0
53.43202851520739,71.12030845707393,0.0
55.99148342980893,58.599668147447204,0.0
57.868185995889576,70.27802183986327,0.0
59.690432783560794,74.50472549229349,0.0
95.49606343104313,32.22006217663666,1.0
61.31035412677693,69.63744461108476,0.0
63.517507698089446,76.26404999130642,0.0
65.98550261870741,64.50724208091167,0.0
54.61163762033303,65.38957431929572,0.0
62.99073540899942,68.98248515106691,0.0
56.99881111718518,61.19421584259806,0.0
56.983081172145646,69.10789180948315,0.0
109.93269163355498,25.10262043195268,1.0
57.321574957461245,60.65087511091687,0.0
64.15658782025703,68.83052969800505,0.0
56.889579341338774,69.48021911864193,0.0
63.17588698917825,68.75934330601417,0.0
56.209330733140995,73.24860541700703,0.0
112.8025285708092,39.43073960032608,1.0
67.23039063287098,72.41165826184343,0.0
51.72656663674288,75.31897705161663,0.0
59.615031824170174,66.98928868402052,0.0
67.91666000538642,71.60997823564975,0.0
61.97186375290283,76.06294433089577,0.0
57.53678590217191,57.57047822266335,0.0
63.90477845983993,74.22538210861678,0.0
66.62047470867428,66.93427727835062,0.0
56.08300880522393,71.10208954524558,0.0
56.44271223107707,74.56405943476075,0.0
54.3474188439512,77.3426872999483,0.0
64.09305639005889,67.64698174716452,0.0
54.08070789853752,75.58630703705161,0.0
56.812820541272366,77.54637246815841,0.0
64.57165626867051,63.63847074837401,0.0
62.02198696152235,75.91853039208881,0.0
65.2377220223986,64.33399522277048,0.0
112.00311352119682,25.300268561393743,1.0
57.677858425106564,58.20156062829907,0.0
60.778275277846085,72.58294634441856,0.0
65.26449104797922,69.77695907436949,0.0
67.62833931349519,68.36118364602227,0.0
63.895918972021875,71.87612791471231,0.0
60.562726410003066,65.91029686404492,0.0
52.14640899533836,60.16829910396575,0.0
61.968056368770085,73.64251897601157,0.0
56.027543689197564,65.03535878290141,0.0
47.87189958623176,67.31090790995923,0.0
61.924727175900415,64.88490456691451,0.0
50.04422436656604,73.75149794140624,0.0
57.00162802344076,71.49838384363755,0.0
57.34409002221455,71.51028067052613,0.0
58.713712672485926,68.6650258560947,0.0
59.95689760971596,68.31941981336635,0.0
58.37603123007736,73.6253267703013,0.0
61.099765385861915,72.91968741338869,0.0
60.29799896312711,68.55469157356067,0.0
63.457394756939664,73.20445830986024,0.0
61.15486003570891,61.338661765661556,0.0
63.18120123918068,73.08989464802269,0.0
110.92876660448563,28.525449409281002,1.0
65.44666549328721,72.66999652100137,0.0
51.688948154150175,81.02191175503623,0.0
56.42593414809301,72.94001110501651,0.0
57.01582226574817,73.30854849113075,0.0
57.338283799661816,67.24962537008255,0.0
59.2766399639659,63.33422007616429,0.0
